Ticker,Filing Fiscal Year,Filing Fiscal Period,Period Type,Start Date,End Date,Filing Date,Form,Metric,XBRL Tag,Value,Unit,Accession,Frame
AAPL,2024,Q3,Quarter,2023-04-02,2023-07-01,2024-08-02,10-Q,Gross Profit,GrossProfit,36413000000,USD,0000320193-24-000081,CY2023Q2
AAPL,2024,Q3,Annual,2022-09-25,2023-07-01,2024-08-02,10-Q,Income Tax,IncomeTaxExpenseBenefit,12699000000,USD,0000320193-24-000081,
AAPL,2024,Q3,Quarter,2023-04-02,2023-07-01,2024-08-02,10-Q,Income Tax,IncomeTaxExpenseBenefit,2852000000,USD,0000320193-24-000081,CY2023Q2
AAPL,2024,Q3,Annual,2022-09-25,2023-07-01,2024-08-02,10-Q,Net Income,NetIncomeLoss,74039000000,USD,0000320193-24-000081,
AAPL,2024,Q3,Quarter,2023-04-02,2023-07-01,2024-08-02,10-Q,Net Income,NetIncomeLoss,19881000000,USD,0000320193-24-000081,CY2023Q2
AAPL,2024,Q3,Annual,2022-09-25,2023-07-01,2024-08-02,10-Q,Operating Income,OperatingIncomeLoss,87332000000,USD,0000320193-24-000081,
AAPL,2024,Q3,Quarter,2023-04-02,2023-07-01,2024-08-02,10-Q,Operating Income,OperatingIncomeLoss,22998000000,USD,0000320193-24-000081,CY2023Q2
AAPL,2024,Q3,Annual,2022-09-25,2023-07-01,2024-08-02,10-Q,Pre-Tax Income,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,86738000000,USD,0000320193-24-000081,
AAPL,2024,Q3,Quarter,2023-04-02,2023-07-01,2024-08-02,10-Q,Pre-Tax Income,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,22733000000,USD,0000320193-24-000081,CY2023Q2
AAPL,2024,Q3,Annual,2022-09-25,2023-07-01,2024-08-02,10-Q,R&D,ResearchAndDevelopmentExpense,22608000000,USD,0000320193-24-000081,
AAPL,2024,Q3,Quarter,2023-04-02,2023-07-01,2024-08-02,10-Q,R&D,ResearchAndDevelopmentExpense,7442000000,USD,0000320193-24-000081,CY2023Q2
AAPL,2024,Q3,Annual,2022-09-25,2023-07-01,2024-08-02,10-Q,Revenue,RevenueFromContractWithCustomerExcludingAssessedTax,293787000000,USD,0000320193-24-000081,
AAPL,2024,Q3,Quarter,2023-04-02,2023-07-01,2024-08-02,10-Q,Revenue,RevenueFromContractWithCustomerExcludingAssessedTax,81797000000,USD,0000320193-24-000081,CY2023Q2
AAPL,2024,Q3,Annual,2022-09-25,2023-07-01,2024-08-02,10-Q,SG&A,SellingGeneralAndAdministrativeExpense,18781000000,USD,0000320193-24-000081,
AAPL,2024,Q3,Quarter,2023-04-02,2023-07-01,2024-08-02,10-Q,SG&A,SellingGeneralAndAdministrativeExpense,5973000000,USD,0000320193-24-000081,CY2023Q2
AAPL,2024,Q3,Instant,,2023-07-01,2024-08-02,10-Q,Stockholders Equity,StockholdersEquity,60274000000,USD,0000320193-24-000081,CY2023Q2I
AAPL,2024,Q3,Instant,,2023-09-30,2024-08-02,10-Q,Cash & Equivalents,CashAndCashEquivalentsAtCarryingValue,29965000000,USD,0000320193-24-000081,
AAPL,2024,Q3,Instant,,2023-09-30,2024-08-02,10-Q,Stockholders Equity,StockholdersEquity,62146000000,USD,0000320193-24-000081,
AAPL,2024,Q3,Instant,,2023-09-30,2024-08-02,10-Q,Total Assets,Assets,352583000000,USD,0000320193-24-000081,
AAPL,2024,Q3,Instant,,2023-09-30,2024-08-02,10-Q,Total Liabilities,Liabilities,290437000000,USD,0000320193-24-000081,
AAPL,2024,Q3,Instant,,2024-03-30,2024-08-02,10-Q,Stockholders Equity,StockholdersEquity,74194000000,USD,0000320193-24-000081,
AAPL,2024,Q3,Instant,,2024-06-29,2024-08-02,10-Q,Cash & Equivalents,CashAndCashEquivalentsAtCarryingValue,25565000000,USD,0000320193-24-000081,CY2024Q2I
AAPL,2024,Q3,Annual,2023-10-01,2024-06-29,2024-08-02,10-Q,Cost of Revenue,CostOfGoodsAndServicesSold,159301000000,USD,0000320193-24-000081,
AAPL,2024,Q3,Quarter,2024-03-31,2024-06-29,2024-08-02,10-Q,Cost of Revenue,CostOfGoodsAndServicesSold,46099000000,USD,0000320193-24-000081,
AAPL,2024,Q3,Annual,2023-10-01,2024-06-29,2024-08-02,10-Q,Gross Profit,GrossProfit,136804000000,USD,0000320193-24-000081,
AAPL,2024,Q3,Quarter,2024-03-31,2024-06-29,2024-08-02,10-Q,Gross Profit,GrossProfit,39678000000,USD,0000320193-24-000081,
AAPL,2024,Q3,Annual,2023-10-01,2024-06-29,2024-08-02,10-Q,Income Tax,IncomeTaxExpenseBenefit,14875000000,USD,0000320193-24-000081,
AAPL,2024,Q3,Quarter,2024-03-31,2024-06-29,2024-08-02,10-Q,Income Tax,IncomeTaxExpenseBenefit,4046000000,USD,0000320193-24-000081,
AAPL,2024,Q3,Annual,2023-10-01,2024-06-29,2024-08-02,10-Q,Net Income,NetIncomeLoss,79000000000,USD,0000320193-24-000081,
AAPL,2024,Q3,Quarter,2024-03-31,2024-06-29,2024-08-02,10-Q,Net Income,NetIncomeLoss,21448000000,USD,0000320193-24-000081,
AAPL,2024,Q3,Annual,2023-10-01,2024-06-29,2024-08-02,10-Q,Operating Income,OperatingIncomeLoss,93625000000,USD,0000320193-24-000081,
AAPL,2024,Q3,Quarter,2024-03-31,2024-06-29,2024-08-02,10-Q,Operating Income,OperatingIncomeLoss,25352000000,USD,0000320193-24-000081,
AAPL,2024,Q3,Annual,2023-10-01,2024-06-29,2024-08-02,10-Q,Pre-Tax Income,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,93875000000,USD,0000320193-24-000081,
AAPL,2024,Q3,Quarter,2024-03-31,2024-06-29,2024-08-02,10-Q,Pre-Tax Income,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,25494000000,USD,0000320193-24-000081,
AAPL,2024,Q3,Annual,2023-10-01,2024-06-29,2024-08-02,10-Q,R&D,ResearchAndDevelopmentExpense,23605000000,USD,0000320193-24-000081,
AAPL,2024,Q3,Quarter,2024-03-31,2024-06-29,2024-08-02,10-Q,R&D,ResearchAndDevelopmentExpense,8006000000,USD,0000320193-24-000081,
AAPL,2024,Q3,Annual,2023-10-01,2024-06-29,2024-08-02,10-Q,Revenue,RevenueFromContractWithCustomerExcludingAssessedTax,296105000000,USD,0000320193-24-000081,
AAPL,2024,Q3,Quarter,2024-03-31,2024-06-29,2024-08-02,10-Q,Revenue,RevenueFromContractWithCustomerExcludingAssessedTax,85777000000,USD,0000320193-24-000081,
AAPL,2024,Q3,Annual,2023-10-01,2024-06-29,2024-08-02,10-Q,SG&A,SellingGeneralAndAdministrativeExpense,19574000000,USD,0000320193-24-000081,
AAPL,2024,Q3,Quarter,2024-03-31,2024-06-29,2024-08-02,10-Q,SG&A,SellingGeneralAndAdministrativeExpense,6320000000,USD,0000320193-24-000081,
AAPL,2024,Q3,Instant,,2024-06-29,2024-08-02,10-Q,Stockholders Equity,StockholdersEquity,66708000000,USD,0000320193-24-000081,
AAPL,2024,Q3,Instant,,2024-06-29,2024-08-02,10-Q,Total Assets,Assets,331612000000,USD,0000320193-24-000081,CY2024Q2I
AAPL,2024,Q3,Instant,,2024-06-29,2024-08-02,10-Q,Total Liabilities,Liabilities,264904000000,USD,0000320193-24-000081,CY2024Q2I
AAPL,2025,FY,Instant,,2022-09-24,2025-10-31,10-K,Stockholders Equity,StockholdersEquity,50672000000,USD,0000320193-25-000079,CY2022Q3I
AAPL,2025,FY,Annual,2022-09-25,2023-09-30,2025-10-31,10-K,Cost of Revenue,CostOfGoodsAndServicesSold,214137000000,USD,0000320193-25-000079,CY2023
AAPL,2025,FY,Annual,2022-09-25,2023-09-30,2025-10-31,10-K,Gross Profit,GrossProfit,169148000000,USD,0000320193-25-000079,CY2023
AAPL,2025,FY,Annual,2022-09-25,2023-09-30,2025-10-31,10-K,Income Tax,IncomeTaxExpenseBenefit,16741000000,USD,0000320193-25-000079,CY2023
AAPL,2025,FY,Annual,2022-09-25,2023-09-30,2025-10-31,10-K,Net Income,NetIncomeLoss,96995000000,USD,0000320193-25-000079,CY2023
AAPL,2025,FY,Annual,2022-09-25,2023-09-30,2025-10-31,10-K,Operating Income,OperatingIncomeLoss,114301000000,USD,0000320193-25-000079,CY2023
AAPL,2025,FY,Annual,2022-09-25,2023-09-30,2025-10-31,10-K,Pre-Tax Income,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,113736000000,USD,0000320193-25-000079,CY2023
AAPL,2025,FY,Annual,2022-09-25,2023-09-30,2025-10-31,10-K,R&D,ResearchAndDevelopmentExpense,29915000000,USD,0000320193-25-000079,CY2023
AAPL,2025,FY,Annual,2022-09-25,2023-09-30,2025-10-31,10-K,Revenue,RevenueFromContractWithCustomerExcludingAssessedTax,383285000000,USD,0000320193-25-000079,CY2023
AAPL,2025,FY,Annual,2022-09-25,2023-09-30,2025-10-31,10-K,SG&A,SellingGeneralAndAdministrativeExpense,24932000000,USD,0000320193-25-000079,CY2023
AAPL,2025,FY,Instant,,2023-09-30,2025-10-31,10-K,Stockholders Equity,StockholdersEquity,62146000000,USD,0000320193-25-000079,CY2023Q3I
AAPL,2025,FY,Instant,,2024-09-28,2025-10-31,10-K,Cash & Equivalents,CashAndCashEquivalentsAtCarryingValue,29943000000,USD,0000320193-25-000079,CY2024Q3I
AAPL,2025,FY,Annual,2023-10-01,2024-09-28,2025-10-31,10-K,Cost of Revenue,CostOfGoodsAndServicesSold,210352000000,USD,0000320193-25-000079,CY2024
AAPL,2025,FY,Annual,2023-10-01,2024-09-28,2025-10-31,10-K,Gross Profit,GrossProfit,180683000000,USD,0000320193-25-000079,CY2024
AAPL,2025,FY,Annual,2023-10-01,2024-09-28,2025-10-31,10-K,Income Tax,IncomeTaxExpenseBenefit,29749000000,USD,0000320193-25-000079,CY2024
AAPL,2025,FY,Annual,2023-10-01,2024-09-28,2025-10-31,10-K,Net Income,NetIncomeLoss,93736000000,USD,0000320193-25-000079,CY2024
AAPL,2025,FY,Annual,2023-10-01,2024-09-28,2025-10-31,10-K,Operating Income,OperatingIncomeLoss,123216000000,USD,0000320193-25-000079,CY2024
AAPL,2025,FY,Annual,2023-10-01,2024-09-28,2025-10-31,10-K,Pre-Tax Income,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,123485000000,USD,0000320193-25-000079,CY2024
AAPL,2025,FY,Annual,2023-10-01,2024-09-28,2025-10-31,10-K,R&D,ResearchAndDevelopmentExpense,31370000000,USD,0000320193-25-000079,CY2024
AAPL,2025,FY,Annual,2023-10-01,2024-09-28,2025-10-31,10-K,Revenue,RevenueFromContractWithCustomerExcludingAssessedTax,391035000000,USD,0000320193-25-000079,CY2024
AAPL,2025,FY,Annual,2023-10-01,2024-09-28,2025-10-31,10-K,SG&A,SellingGeneralAndAdministrativeExpense,26097000000,USD,0000320193-25-000079,CY2024
AAPL,2025,FY,Instant,,2024-09-28,2025-10-31,10-K,Stockholders Equity,StockholdersEquity,56950000000,USD,0000320193-25-000079,
AAPL,2025,FY,Instant,,2024-09-28,2025-10-31,10-K,Total Assets,Assets,364980000000,USD,0000320193-25-000079,CY2024Q3I
AAPL,2025,FY,Instant,,2024-09-28,2025-10-31,10-K,Total Liabilities,Liabilities,308030000000,USD,0000320193-25-000079,CY2024Q3I
AAPL,2025,FY,Instant,,2025-09-27,2025-10-31,10-K,Cash & Equivalents,CashAndCashEquivalentsAtCarryingValue,35934000000,USD,0000320193-25-000079,
AAPL,2025,FY,Annual,2024-09-29,2025-09-27,2025-10-31,10-K,Cost of Revenue,CostOfGoodsAndServicesSold,220960000000,USD,0000320193-25-000079,CY2025
AAPL,2025,FY,Annual,2024-09-29,2025-09-27,2025-10-31,10-K,Gross Profit,GrossProfit,195201000000,USD,0000320193-25-000079,CY2025
AAPL,2025,FY,Annual,2024-09-29,2025-09-27,2025-10-31,10-K,Income Tax,IncomeTaxExpenseBenefit,20719000000,USD,0000320193-25-000079,CY2025
AAPL,2025,FY,Annual,2024-09-29,2025-09-27,2025-10-31,10-K,Net Income,NetIncomeLoss,112010000000,USD,0000320193-25-000079,CY2025
AAPL,2025,FY,Annual,2024-09-29,2025-09-27,2025-10-31,10-K,Operating Income,OperatingIncomeLoss,133050000000,USD,0000320193-25-000079,CY2025
AAPL,2025,FY,Annual,2024-09-29,2025-09-27,2025-10-31,10-K,Pre-Tax Income,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,132729000000,USD,0000320193-25-000079,CY2025
AAPL,2025,FY,Annual,2024-09-29,2025-09-27,2025-10-31,10-K,R&D,ResearchAndDevelopmentExpense,34550000000,USD,0000320193-25-000079,CY2025
AAPL,2025,FY,Annual,2024-09-29,2025-09-27,2025-10-31,10-K,Revenue,RevenueFromContractWithCustomerExcludingAssessedTax,416161000000,USD,0000320193-25-000079,CY2025
AAPL,2025,FY,Annual,2024-09-29,2025-09-27,2025-10-31,10-K,SG&A,SellingGeneralAndAdministrativeExpense,27601000000,USD,0000320193-25-000079,CY2025
AAPL,2025,FY,Instant,,2025-09-27,2025-10-31,10-K,Stockholders Equity,StockholdersEquity,73733000000,USD,0000320193-25-000079,
AAPL,2025,FY,Instant,,2025-09-27,2025-10-31,10-K,Total Assets,Assets,359241000000,USD,0000320193-25-000079,
AAPL,2025,FY,Instant,,2025-09-27,2025-10-31,10-K,Total Liabilities,Liabilities,285508000000,USD,0000320193-25-000079,
AAPL,2025,Q1,Instant,,2023-09-30,2025-01-31,10-Q,Stockholders Equity,StockholdersEquity,62146000000,USD,0000320193-25-000008,
AAPL,2025,Q1,Quarter,2023-10-01,2023-12-30,2025-01-31,10-Q,Cost of Revenue,CostOfGoodsAndServicesSold,64720000000,USD,0000320193-25-000008,CY2023Q4
AAPL,2025,Q1,Quarter,2023-10-01,2023-12-30,2025-01-31,10-Q,Gross Profit,GrossProfit,54855000000,USD,0000320193-25-000008,CY2023Q4
AAPL,2025,Q1,Quarter,2023-10-01,2023-12-30,2025-01-31,10-Q,Income Tax,IncomeTaxExpenseBenefit,6407000000,USD,0000320193-25-000008,CY2023Q4
AAPL,2025,Q1,Quarter,2023-10-01,2023-12-30,2025-01-31,10-Q,Net Income,NetIncomeLoss,33916000000,USD,0000320193-25-000008,CY2023Q4
AAPL,2025,Q1,Quarter,2023-10-01,2023-12-30,2025-01-31,10-Q,Operating Income,OperatingIncomeLoss,40373000000,USD,0000320193-25-000008,CY2023Q4
AAPL,2025,Q1,Quarter,2023-10-01,2023-12-30,2025-01-31,10-Q,Pre-Tax Income,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,40323000000,USD,0000320193-25-000008,CY2023Q4
AAPL,2025,Q1,Quarter,2023-10-01,2023-12-30,2025-01-31,10-Q,R&D,ResearchAndDevelopmentExpense,7696000000,USD,0000320193-25-000008,CY2023Q4
AAPL,2025,Q1,Quarter,2023-10-01,2023-12-30,2025-01-31,10-Q,Revenue,RevenueFromContractWithCustomerExcludingAssessedTax,119575000000,USD,0000320193-25-000008,CY2023Q4
AAPL,2025,Q1,Quarter,2023-10-01,2023-12-30,2025-01-31,10-Q,SG&A,SellingGeneralAndAdministrativeExpense,6786000000,USD,0000320193-25-000008,CY2023Q4
AAPL,2025,Q1,Instant,,2023-12-30,2025-01-31,10-Q,Stockholders Equity,StockholdersEquity,74100000000,USD,0000320193-25-000008,
AAPL,2025,Q1,Instant,,2024-09-28,2025-01-31,10-Q,Cash & Equivalents,CashAndCashEquivalentsAtCarryingValue,29943000000,USD,0000320193-25-000008,
AAPL,2025,Q1,Instant,,2024-09-28,2025-01-31,10-Q,Stockholders Equity,StockholdersEquity,56950000000,USD,0000320193-25-000008,
AAPL,2025,Q1,Instant,,2024-09-28,2025-01-31,10-Q,Total Assets,Assets,364980000000,USD,0000320193-25-000008,
AAPL,2025,Q1,Instant,,2024-09-28,2025-01-31,10-Q,Total Liabilities,Liabilities,308030000000,USD,0000320193-25-000008,
AAPL,2025,Q1,Instant,,2024-12-28,2025-01-31,10-Q,Cash & Equivalents,CashAndCashEquivalentsAtCarryingValue,30299000000,USD,0000320193-25-000008,CY2024Q4I
AAPL,2025,Q1,Quarter,2024-09-29,2024-12-28,2025-01-31,10-Q,Cost of Revenue,CostOfGoodsAndServicesSold,66025000000,USD,0000320193-25-000008,
AAPL,2025,Q1,Quarter,2024-09-29,2024-12-28,2025-01-31,10-Q,Gross Profit,GrossProfit,58275000000,USD,0000320193-25-000008,
AAPL,2025,Q1,Quarter,2024-09-29,2024-12-28,2025-01-31,10-Q,Income Tax,IncomeTaxExpenseBenefit,6254000000,USD,0000320193-25-000008,
AAPL,2025,Q1,Quarter,2024-09-29,2024-12-28,2025-01-31,10-Q,Net Income,NetIncomeLoss,36330000000,USD,0000320193-25-000008,
AAPL,2025,Q1,Quarter,2024-09-29,2024-12-28,2025-01-31,10-Q,Operating Income,OperatingIncomeLoss,42832000000,USD,0000320193-25-000008,
AAPL,2025,Q1,Quarter,2024-09-29,2024-12-28,2025-01-31,10-Q,Pre-Tax Income,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,42584000000,USD,0000320193-25-000008,
AAPL,2025,Q1,Quarter,2024-09-29,2024-12-28,2025-01-31,10-Q,R&D,ResearchAndDevelopmentExpense,8268000000,USD,0000320193-25-000008,
AAPL,2025,Q1,Quarter,2024-09-29,2024-12-28,2025-01-31,10-Q,Revenue,RevenueFromContractWithCustomerExcludingAssessedTax,124300000000,USD,0000320193-25-000008,
AAPL,2025,Q1,Quarter,2024-09-29,2024-12-28,2025-01-31,10-Q,SG&A,SellingGeneralAndAdministrativeExpense,7175000000,USD,0000320193-25-000008,
AAPL,2025,Q1,Instant,,2024-12-28,2025-01-31,10-Q,Stockholders Equity,StockholdersEquity,66758000000,USD,0000320193-25-000008,
AAPL,2025,Q1,Instant,,2024-12-28,2025-01-31,10-Q,Total Assets,Assets,344085000000,USD,0000320193-25-000008,CY2024Q4I
AAPL,2025,Q1,Instant,,2024-12-28,2025-01-31,10-Q,Total Liabilities,Liabilities,277327000000,USD,0000320193-25-000008,CY2024Q4I
AAPL,2025,Q2,Instant,,2023-09-30,2025-05-02,10-Q,Stockholders Equity,StockholdersEquity,62146000000,USD,0000320193-25-000057,
AAPL,2025,Q2,Instant,,2023-12-30,2025-05-02,10-Q,Stockholders Equity,StockholdersEquity,74100000000,USD,0000320193-25-000057,CY2023Q4I
AAPL,2025,Q2,YTD,2023-10-01,2024-03-30,2025-05-02,10-Q,Cost of Revenue,CostOfGoodsAndServicesSold,113202000000,USD,0000320193-25-000057,
AAPL,2025,Q2,Quarter,2023-12-31,2024-03-30,2025-05-02,10-Q,Cost of Revenue,CostOfGoodsAndServicesSold,48482000000,USD,0000320193-25-000057,CY2024Q1
AAPL,2025,Q2,YTD,2023-10-01,2024-03-30,2025-05-02,10-Q,Gross Profit,GrossProfit,97126000000,USD,0000320193-25-000057,
AAPL,2025,Q2,Quarter,2023-12-31,2024-03-30,2025-05-02,10-Q,Gross Profit,GrossProfit,42271000000,USD,0000320193-25-000057,CY2024Q1
AAPL,2025,Q2,YTD,2023-10-01,2024-03-30,2025-05-02,10-Q,Income Tax,IncomeTaxExpenseBenefit,10829000000,USD,0000320193-25-000057,
AAPL,2025,Q2,Quarter,2023-12-31,2024-03-30,2025-05-02,10-Q,Income Tax,IncomeTaxExpenseBenefit,4422000000,USD,0000320193-25-000057,CY2024Q1
AAPL,2025,Q2,YTD,2023-10-01,2024-03-30,2025-05-02,10-Q,Net Income,NetIncomeLoss,57552000000,USD,0000320193-25-000057,
AAPL,2025,Q2,Quarter,2023-12-31,2024-03-30,2025-05-02,10-Q,Net Income,NetIncomeLoss,23636000000,USD,0000320193-25-000057,CY2024Q1
AAPL,2025,Q2,YTD,2023-10-01,2024-03-30,2025-05-02,10-Q,Operating Income,OperatingIncomeLoss,68273000000,USD,0000320193-25-000057,
AAPL,2025,Q2,Quarter,2023-12-31,2024-03-30,2025-05-02,10-Q,Operating Income,OperatingIncomeLoss,27900000000,USD,0000320193-25-000057,CY2024Q1
AAPL,2025,Q2,YTD,2023-10-01,2024-03-30,2025-05-02,10-Q,Pre-Tax Income,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,68381000000,USD,0000320193-25-000057,
AAPL,2025,Q2,Quarter,2023-12-31,2024-03-30,2025-05-02,10-Q,Pre-Tax Income,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,28058000000,USD,0000320193-25-000057,CY2024Q1
AAPL,2025,Q2,YTD,2023-10-01,2024-03-30,2025-05-02,10-Q,R&D,ResearchAndDevelopmentExpense,15599000000,USD,0000320193-25-000057,
AAPL,2025,Q2,Quarter,2023-12-31,2024-03-30,2025-05-02,10-Q,R&D,ResearchAndDevelopmentExpense,7903000000,USD,0000320193-25-000057,CY2024Q1
AAPL,2025,Q2,YTD,2023-10-01,2024-03-30,2025-05-02,10-Q,Revenue,RevenueFromContractWithCustomerExcludingAssessedTax,210328000000,USD,0000320193-25-000057,
AAPL,2025,Q2,Quarter,2023-12-31,2024-03-30,2025-05-02,10-Q,Revenue,RevenueFromContractWithCustomerExcludingAssessedTax,90753000000,USD,0000320193-25-000057,CY2024Q1
AAPL,2025,Q2,YTD,2023-10-01,2024-03-30,2025-05-02,10-Q,SG&A,SellingGeneralAndAdministrativeExpense,13254000000,USD,0000320193-25-000057,
AAPL,2025,Q2,Quarter,2023-12-31,2024-03-30,2025-05-02,10-Q,SG&A,SellingGeneralAndAdministrativeExpense,6468000000,USD,0000320193-25-000057,CY2024Q1
AAPL,2025,Q2,Instant,,2024-03-30,2025-05-02,10-Q,Stockholders Equity,StockholdersEquity,74194000000,USD,0000320193-25-000057,
AAPL,2025,Q2,Instant,,2024-09-28,2025-05-02,10-Q,Cash & Equivalents,CashAndCashEquivalentsAtCarryingValue,29943000000,USD,0000320193-25-000057,
AAPL,2025,Q2,Instant,,2024-09-28,2025-05-02,10-Q,Stockholders Equity,StockholdersEquity,56950000000,USD,0000320193-25-000057,
AAPL,2025,Q2,Instant,,2024-09-28,2025-05-02,10-Q,Total Assets,Assets,364980000000,USD,0000320193-25-000057,
AAPL,2025,Q2,Instant,,2024-09-28,2025-05-02,10-Q,Total Liabilities,Liabilities,308030000000,USD,0000320193-25-000057,
AAPL,2025,Q2,Instant,,2024-12-28,2025-05-02,10-Q,Stockholders Equity,StockholdersEquity,66758000000,USD,0000320193-25-000057,
AAPL,2025,Q2,Instant,,2025-03-29,2025-05-02,10-Q,Cash & Equivalents,CashAndCashEquivalentsAtCarryingValue,28162000000,USD,0000320193-25-000057,CY2025Q1I
AAPL,2025,Q2,YTD,2024-09-29,2025-03-29,2025-05-02,10-Q,Cost of Revenue,CostOfGoodsAndServicesSold,116517000000,USD,0000320193-25-000057,
AAPL,2025,Q2,Quarter,2024-12-29,2025-03-29,2025-05-02,10-Q,Cost of Revenue,CostOfGoodsAndServicesSold,50492000000,USD,0000320193-25-000057,
AAPL,2025,Q2,YTD,2024-09-29,2025-03-29,2025-05-02,10-Q,Gross Profit,GrossProfit,103142000000,USD,0000320193-25-000057,
AAPL,2025,Q2,Quarter,2024-12-29,2025-03-29,2025-05-02,10-Q,Gross Profit,GrossProfit,44867000000,USD,0000320193-25-000057,
AAPL,2025,Q2,YTD,2024-09-29,2025-03-29,2025-05-02,10-Q,Income Tax,IncomeTaxExpenseBenefit,10784000000,USD,0000320193-25-000057,
AAPL,2025,Q2,Quarter,2024-12-29,2025-03-29,2025-05-02,10-Q,Income Tax,IncomeTaxExpenseBenefit,4530000000,USD,0000320193-25-000057,
AAPL,2025,Q2,YTD,2024-09-29,2025-03-29,2025-05-02,10-Q,Net Income,NetIncomeLoss,61110000000,USD,0000320193-25-000057,
AAPL,2025,Q2,Quarter,2024-12-29,2025-03-29,2025-05-02,10-Q,Net Income,NetIncomeLoss,24780000000,USD,0000320193-25-000057,
AAPL,2025,Q2,YTD,2024-09-29,2025-03-29,2025-05-02,10-Q,Operating Income,OperatingIncomeLoss,72421000000,USD,0000320193-25-000057,
AAPL,2025,Q2,Quarter,2024-12-29,2025-03-29,2025-05-02,10-Q,Operating Income,OperatingIncomeLoss,29589000000,USD,0000320193-25-000057,
AAPL,2025,Q2,YTD,2024-09-29,2025-03-29,2025-05-02,10-Q,Pre-Tax Income,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,71894000000,USD,0000320193-25-000057,
AAPL,2025,Q2,Quarter,2024-12-29,2025-03-29,2025-05-02,10-Q,Pre-Tax Income,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,29310000000,USD,0000320193-25-000057,
AAPL,2025,Q2,YTD,2024-09-29,2025-03-29,2025-05-02,10-Q,R&D,ResearchAndDevelopmentExpense,16818000000,USD,0000320193-25-000057,
AAPL,2025,Q2,Quarter,2024-12-29,2025-03-29,2025-05-02,10-Q,R&D,ResearchAndDevelopmentExpense,8550000000,USD,0000320193-25-000057,
AAPL,2025,Q2,YTD,2024-09-29,2025-03-29,2025-05-02,10-Q,Revenue,RevenueFromContractWithCustomerExcludingAssessedTax,219659000000,USD,0000320193-25-000057,
AAPL,2025,Q2,Quarter,2024-12-29,2025-03-29,2025-05-02,10-Q,Revenue,RevenueFromContractWithCustomerExcludingAssessedTax,95359000000,USD,0000320193-25-000057,
AAPL,2025,Q2,YTD,2024-09-29,2025-03-29,2025-05-02,10-Q,SG&A,SellingGeneralAndAdministrativeExpense,13903000000,USD,0000320193-25-000057,
AAPL,2025,Q2,Quarter,2024-12-29,2025-03-29,2025-05-02,10-Q,SG&A,SellingGeneralAndAdministrativeExpense,6728000000,USD,0000320193-25-000057,
AAPL,2025,Q2,Instant,,2025-03-29,2025-05-02,10-Q,Stockholders Equity,StockholdersEquity,66796000000,USD,0000320193-25-000057,
AAPL,2025,Q2,Instant,,2025-03-29,2025-05-02,10-Q,Total Assets,Assets,331233000000,USD,0000320193-25-000057,CY2025Q1I
AAPL,2025,Q2,Instant,,2025-03-29,2025-05-02,10-Q,Total Liabilities,Liabilities,264437000000,USD,0000320193-25-000057,CY2025Q1I
